announcementId,secCode,secName,orgId,title,publishTime,adjunctType,adjunctSize,adjunctUrl
1224237467,688148,芳源股份,gfbj0839247,芳源股份期货套期保值业务管理制度（2025年7月修订）,1753113600000,PDF,149,finalpage/2025-07-22/1224237467.PDF
1224237116,301282,金禄电子,9900046625,套期保值业务管理制度（2025年7月）,1753113600000,PDF,330,finalpage/2025-07-22/1224237116.PDF
1224216147,300932,三友联众,9900039783,关于调整2025年度开展商品期货套期保值业务的公告,1752854400000,PDF,296,finalpage/2025-07-19/1224216147.PDF
1224216146,300932,三友联众,9900039783,三友联众集团股份有限公司关于调整2025年度开展商品期货套期保值业务的可行性分析报告,1752854400000,PDF,196,finalpage/2025-07-19/1224216146.PDF
1224216144,300932,三友联众,9900039783,期货期权套期保值业务管理制度,1752854400000,PDF,337,finalpage/2025-07-19/1224216144.PDF
1224215862,300868,杰美特,9900030790,外汇套期保值业务管理制度（2025.07）,1752854400000,PDF,143,finalpage/2025-07-19/1224215862.PDF
1224215707,603089,正裕工业,9900023726,外汇套期保值业务管理制度（2025年7月修订）,1752854400000,PDF,111,finalpage/2025-07-19/1224215707.PDF
1224215491,600502,安徽建工,gssh0600502,安徽建工关于开展钢材期货套期保值业务的公告,1752854400000,PDF,117,finalpage/2025-07-19/1224215491.PDF
1224215223,2597,金禾实业,9900020703,外汇套期保值业务管理制度（2025年7月修订）,1752854400000,PDF,336,finalpage/2025-07-19/1224215223.PDF
1224214784,301511,德福科技,9900041613,关于增加2025年度外汇套期保值业务额度的公告,1752854400000,PDF,596,finalpage/2025-07-19/1224214784.PDF
1224214779,301511,德福科技,9900041613,关于增加外汇套期保值额度的可行性分析报告,1752854400000,PDF,187,finalpage/2025-07-19/1224214779.PDF
1224214776,301511,德福科技,9900041613,国泰海通证券股份有限公司关于九江德福科技股份有限公司增加2025年度外汇套期保值业务额度的核查意见,1752854400000,PDF,526,finalpage/2025-07-19/1224214776.PDF
1224203335,300686,智动力,9900029630,关于开展套期保值业务的公告,1752768000000,PDF,241,finalpage/2025-07-18/1224203335.PDF
1224203330,300686,智动力,9900029630,关于开展套期保值业务的可行性分析报告,1752768000000,PDF,201,finalpage/2025-07-18/1224203330.PDF
1224189763,301519,舜禹股份,gfbj0837004,《外汇套期保值业务管理制度》,1752681600000,PDF,430,finalpage/2025-07-17/1224189763.PDF
1224189439,688678,福立旺,gfbj0839734,中信证券股份有限公司关于福立旺精密机电（中国）股份有限公司开展外汇套期保值业务的核查意见,1752681600000,PDF,269,finalpage/2025-07-17/1224189439.PDF
1224189438,688678,福立旺,gfbj0839734,关于开展外汇套期保值业务的公告,1752681600000,PDF,192,finalpage/2025-07-17/1224189438.PDF
1224190129,834062,科润智控,gfbj0834062,商品期货套期保值业务管理制度,1752595200000,PDF,263,finalpage/2025-07-16/1224190129.PDF
1224190127,834062,科润智控,gfbj0834062,外汇期货套期保值业务管理制度,1752595200000,PDF,190,finalpage/2025-07-16/1224190127.PDF
1224178132,688455,科捷智能,9900048050,外汇套期保值业务管理制度,1752595200000,PDF,111,finalpage/2025-07-16/1224178132.PDF
1224177574,688655,迅捷兴,nssc1000359,外汇套期保值业务管理制度,1752595200000,PDF,101,finalpage/2025-07-16/1224177574.PDF
1224176942,688223,晶科能源,9900017709,晶科能源关于开展套期保值业务的进展公告,1752595200000,PDF,130,finalpage/2025-07-16/1224176942.PDF
1224164873,832278,鹿得医疗,gfbj0832278,外汇套期保值业务管理制度,1752422400000,PDF,232,finalpage/2025-07-14/1224164873.PDF
1224146128,688556,高测股份,gfbj0834278,关于开展期货套期保值业务的公告,1752249600000,PDF,112,finalpage/2025-07-12/1224146128.PDF
1224146127,688556,高测股份,gfbj0834278,关于开展期货套期保值业务的可行性分析报告,1752249600000,PDF,95,finalpage/2025-07-12/1224146127.PDF
1224146121,688556,高测股份,gfbj0834278,期货套期保值业务管理制度,1752249600000,PDF,102,finalpage/2025-07-12/1224146121.PDF
1224146110,688556,高测股份,gfbj0834278,外汇套期保值业务管理制度,1752249600000,PDF,88,finalpage/2025-07-12/1224146110.PDF
1224146097,688556,高测股份,gfbj0834278,中信建投证券股份有限公司关于青岛高测科技股份有限公司开展期货套期保值业务的核查意见,1752249600000,PDF,898,finalpage/2025-07-12/1224146097.PDF
1224144799,603871,嘉友国际,9900034449,关于开展期货套期保值业务的公告,1752249600000,PDF,103,finalpage/2025-07-12/1224144799.PDF
1224144340,600226,亨通股份,gssh0600226,浙江亨通控股股份有限公司关于开展期货套期保值业务的公告,1752249600000,PDF,98,finalpage/2025-07-12/1224144340.PDF
1224144339,600226,亨通股份,gssh0600226,浙江亨通控股股份有限公司期货套期保值业务管理制度,1752249600000,PDF,101,finalpage/2025-07-12/1224144339.PDF
1224131477,301566,达利凯普,9900047759,套期保值业务管理制度,1752163200000,PDF,238,finalpage/2025-07-11/1224131477.PDF
1224131333,603185,弘元绿能,9900022495,关于开展期货套期保值业务的可行性分析报告,1752163200000,PDF,115,finalpage/2025-07-11/1224131333.PDF
1224131331,603185,弘元绿能,9900022495,关于开展期货套期保值业务的公告,1752163200000,PDF,121,finalpage/2025-07-11/1224131331.PDF
1224130500,603629,利通电子,9900035548,603629：利通电子关于增加套期保值业务品种的公告,1752163200000,PDF,133,finalpage/2025-07-11/1224130500.PDF
1224129520,603182,嘉华股份,gfbj0838891,嘉华股份关于调整套期保值业务相关事项的公告,1752163200000,PDF,162,finalpage/2025-07-11/1224129520.PDF
1224104622,688599,天合光能,GD155612,天合光能股份有限公司关于2025年度开展期货套期保值业务的公告,1751990400000,PDF,113,finalpage/2025-07-09/1224104622.PDF
1224104620,688599,天合光能,GD155612,华泰联合证券有限责任公司关于天合光能股份有限公司2025年度开展期货套期保值业务的核查意见,1751990400000,PDF,348,finalpage/2025-07-09/1224104620.PDF
1224104619,688599,天合光能,GD155612,天合光能股份有限公司关于开展期货套期保值业务的可行性分析报告,1751990400000,PDF,86,finalpage/2025-07-09/1224104619.PDF
1224104571,300978,东箭科技,9900039792,商品套期保值业务管理制度（2025年7月修订）,1751990400000,PDF,425,finalpage/2025-07-09/1224104571.PDF
1224104154,2729,好利科技,9900023135,商品期货套期保值业务管理制度（2025年7月修订）,1751990400000,PDF,304,finalpage/2025-07-09/1224104154.PDF
1224103466,2028,思源电气,gssz0002028,关于开展铜期货套期保值业务的公告,1751990400000,PDF,271,finalpage/2025-07-09/1224103466.PDF
1224090523,301279,金道科技,9900046495,外汇套期保值业务管理制度,1751904000000,PDF,151,finalpage/2025-07-08/1224090523.PDF
1224085739,600777,ST新潮,gssh0600777,关于所属公司开展原油及天然气套期保值业务的公告,1751644800000,PDF,236,finalpage/2025-07-05/1224085739.PDF
1224085169,2389,航天彩虹,9900011727,关于开展套期保值业务防范汇率波动风险的公告,1751644800000,PDF,278,finalpage/2025-07-05/1224085169.PDF
1224085163,2389,航天彩虹,9900011727,航天彩虹无人机股份有限公司开展套期保值业务可行性分析报告,1751644800000,PDF,253,finalpage/2025-07-05/1224085163.PDF
1224085001,2092,中泰化学,9900001463,关于继续开展期货套期保值业务的公告,1751644800000,PDF,349,finalpage/2025-07-05/1224085001.PDF
1224084999,2092,中泰化学,9900001463,新疆中泰化学股份有限公司期货套期保值业务管理办法,1751644800000,PDF,372,finalpage/2025-07-05/1224084999.PDF
1224084996,2092,中泰化学,9900001463,关于开展期货套期保值业务的可行性分析报告,1751644800000,PDF,339,finalpage/2025-07-05/1224084996.PDF
1224084334,2913,奥士康,9900033854,商品期货及衍生品套期保值业务管理制度（2025年7月）,1751644800000,PDF,181,finalpage/2025-07-05/1224084334.PDF
1224084312,2913,奥士康,9900033854,外汇套期保值业务内部控制制度（2025年7月）,1751644800000,PDF,189,finalpage/2025-07-05/1224084312.PDF
1224084133,301381,赛维时代,gfbj0839586,外汇套期保值业务管理制度,1751644800000,PDF,224,finalpage/2025-07-05/1224084133.PDF
1224083682,2095,生 意 宝,9900001582,期货套期保值业务管理制度,1751644800000,PDF,338,finalpage/2025-07-05/1224083682.PDF
1224082714,2801,微光股份,9900026210,关于继续开展商品期货套期保值业务的可行性分析报告,1751644800000,PDF,359,finalpage/2025-07-05/1224082714.PDF
1224082712,2801,微光股份,9900026210,关于继续开展商品期货套期保值业务的公告,1751644800000,PDF,380,finalpage/2025-07-05/1224082712.PDF
1224070735,300843,胜蓝股份,9900038940,期货套期保值业务管理制度,1751558400000,PDF,220,finalpage/2025-07-04/1224070735.PDF
1224055953,301368,丰立智能,nssc1000528,关于开展外汇套期保值业务的公告,1751361028000,PDF,217,finalpage/2025-07-01/1224055953.PDF
1224055952,301368,丰立智能,nssc1000528,国泰海通证券股份有限公司关于浙江丰立智能科技股份有限公司开展外汇套期保值业务的核查意见,1751361028000,PDF,385,finalpage/2025-07-01/1224055952.PDF
1224041945,300866,安克创新,gfbj0839473,外汇套期保值业务管理制度 （2025年7月）,1751299200000,PDF,157,finalpage/2025-07-01/1224041945.PDF
1224041173,688678,福立旺,gfbj0839734,福立旺精密机电（中国）股份有限公司外汇套期保值业务管理制度,1751299200000,PDF,149,finalpage/2025-07-01/1224041173.PDF
1224039136,300252,金信诺,9900020809,商品期货期权套期保值管理制度（2025年6月）（修订）,1751299200000,PDF,483,finalpage/2025-07-01/1224039136.PDF
1224038315,300098,高新兴,9900010590,高新兴科技集团股份有限公司外汇套期保值业务管理制度（2025年6月修订）,1751299200000,PDF,266,finalpage/2025-07-01/1224038315.PDF
1224037827,603286,日盈电子,9900031811,关于开展外汇套期保值业务的公告,1751299200000,PDF,102,finalpage/2025-07-01/1224037827.PDF
1224037826,603286,日盈电子,9900031811,关于开展外汇套期保值业务的可行性分析报告,1751299200000,PDF,75,finalpage/2025-07-01/1224037826.PDF
1224037823,603286,日盈电子,9900031811,外汇套期保值业务管理制度,1751299200000,PDF,116,finalpage/2025-07-01/1224037823.PDF
1224018368,300497,富祥药业,9900026422,外汇套期保值业务管理制度,1751040000000,PDF,407,finalpage/2025-06-28/1224018368.PDF
1224013004,600075,新疆天业,gssh0600075,新疆天业股份有限公司关于公司继续开展套期保值业务的公告,1751040000000,PDF,138,finalpage/2025-06-28/1224013004.PDF
1223999707,688379,华光新材,9900023922,华光新材关于公司新增套期保值业务的公告,1750953600000,PDF,143,finalpage/2025-06-27/1223999707.PDF
1223999328,600888,新疆众和,gssh0600888,新疆众和股份有限公司关于开展铸造铝合金套期保值业务的公告,1750953600000,PDF,118,finalpage/2025-06-27/1223999328.PDF
1223999326,600888,新疆众和,gssh0600888,新疆众和股份有限公司关于开展铸造铝合金套期保值业务的可行性分析报告,1750953600000,PDF,110,finalpage/2025-06-27/1223999326.PDF
1223982451,688698,伟创电气,nssc1000507,外汇套期保值业务管理制度,1750867200000,PDF,114,finalpage/2025-06-26/1223982451.PDF
1223982447,688698,伟创电气,nssc1000507,关于开展外汇套期保值业务的公告,1750867200000,PDF,146,finalpage/2025-06-26/1223982447.PDF
1223982445,688698,伟创电气,nssc1000507,国泰海通证券股份有限公司关于苏州伟创电气科技股份有限公司开展外汇套期保值业务的核查意见,1750867200000,PDF,324,finalpage/2025-06-26/1223982445.PDF
1223982213,300135,宝利国际,9900014468,关于开展套期保值业务及可行性分析的公告,1750867200000,PDF,226,finalpage/2025-06-26/1223982213.PDF
1223981173,688336,三生国健,9900041739,三生国健：关于2025年度开展外汇套期保值业务的公告,1750867200000,PDF,171,finalpage/2025-06-26/1223981173.PDF
1223973969,300818,耐普矿机,gfbj0834947,关于开展外汇套期保值业务的可行性分析报告,1750780800000,PDF,317,finalpage/2025-06-25/1223973969.PDF
1223973966,300818,耐普矿机,gfbj0834947,关于开展外汇套期保值业务的公告,1750780800000,PDF,426,finalpage/2025-06-25/1223973966.PDF
1223973839,603363,傲农生物,9900033003,福建傲农生物科技集团股份有限公司关于2025年度开展套期保值业务的公告,1750780800000,PDF,151,finalpage/2025-06-25/1223973839.PDF
1223973836,603363,傲农生物,9900033003,福建傲农生物科技集团股份有限公司套期保值业务管理制度（2025年6月修订）,1750780800000,PDF,128,finalpage/2025-06-25/1223973836.PDF
1223972711,2487,大金重工,9900014996,外汇套期保值业务管理制度（2025年6月修订）,1750780800000,PDF,138,finalpage/2025-06-25/1223972711.PDF
1223958067,2204,大连重工,9900004001,外汇套期保值业务管理制度（2025年6月）,1750694400000,PDF,442,finalpage/2025-06-24/1223958067.PDF
1223956271,603619,中曼石油,9900031498,中曼石油天然气集团股份有限公司期货及衍生品套期保值管理制度,1750694400000,PDF,155,finalpage/2025-06-24/1223956271.PDF
1223956270,603619,中曼石油,9900031498,中曼石油天然气集团股份有限公司关于开展期货和衍生品套期保值业务的可行性分析报告,1750694400000,PDF,177,finalpage/2025-06-24/1223956270.PDF
1223956268,603619,中曼石油,9900031498,中曼石油关于开展期货和衍生品套期保值业务的公告,1750694400000,PDF,180,finalpage/2025-06-24/1223956268.PDF
1223953404,688536,思瑞浦,9900032795,国泰海通证券股份有限公司关于思瑞浦微电子科技（苏州） 股份有限公司开展外汇套期保值业务的核查意见,1750435200000,PDF,446,finalpage/2025-06-21/1223953404.PDF
1223953369,688536,思瑞浦,9900032795,关于开展外汇套期保值业务的公告,1750435200000,PDF,140,finalpage/2025-06-21/1223953369.PDF
1223953367,688536,思瑞浦,9900032795,关于开展外汇套期保值业务的可行性分析报告,1750435200000,PDF,99,finalpage/2025-06-21/1223953367.PDF
1223934648,605366,宏柏新材,9900039786,江西宏柏新材料股份有限公司关于开展商品期货套期保值、期货交易业务的公告,1750348800000,PDF,91,finalpage/2025-06-20/1223934648.PDF
1223934647,605366,宏柏新材,9900039786,中信证券股份有限公司关于江西宏柏新材料股份有限公司开展商品期货套期保值、期货交易业务的核查意见,1750348800000,PDF,495,finalpage/2025-06-20/1223934647.PDF
1223934646,605366,宏柏新材,9900039786,江西宏柏新材料股份有限公司关于开展商品期货套期保值、期货交易业务的可行性分析报告,1750348800000,PDF,101,finalpage/2025-06-20/1223934646.PDF
1223934113,688533,上声电子,9900041606,苏州上声电子股份有限公司外汇套期保值业务管理制度,1750348800000,PDF,150,finalpage/2025-06-20/1223934113.PDF
1223901025,2722,物产金轮,9900023197,外汇套期保值业务管理制度（2025年6月修订）,1750176000000,PDF,237,finalpage/2025-06-18/1223901025.PDF
1223889172,2311,海大集团,9900009032,期货套期保值业务管理制度,1750089600000,PDF,400,finalpage/2025-06-17/1223889172.PDF
1223889158,2311,海大集团,9900009032,外汇套期保值业务管理制度,1750089600000,PDF,274,finalpage/2025-06-17/1223889158.PDF
1223887594,300014,亿纬锂能,9900008311,关于开展套期保值业务的公告,1750070431000,PDF,305,finalpage/2025-06-16/1223887594.PDF
1223887600,300014,亿纬锂能,9900008311,中信证券股份有限公司关于惠州亿纬锂能股份有限公司开展套期保值业务的核查意见,1750070414000,PDF,363,finalpage/2025-06-16/1223887600.PDF
1223887595,300014,亿纬锂能,9900008311,关于开展套期保值业务的可行性分析报告,1750070414000,PDF,243,finalpage/2025-06-16/1223887595.PDF
1223879732,2885,京泉华,9900032561,外汇套期保值业务管理制度,1749830400000,PDF,324,finalpage/2025-06-14/1223879732.PDF
1223877067,688010,福光股份,9900038992,关于开展外汇套期保值业务的公告,1749830400000,PDF,98,finalpage/2025-06-14/1223877067.PDF
1223860540,300857,协创数据,9900039793,外汇套期保值制度,1749744000000,PDF,195,finalpage/2025-06-13/1223860540.PDF
1223847945,300340,科恒股份,9900016909,兴业证券股份有限公司关于江门市科恒实业股份有限公司开展商品期货套期保值业务的核查意见,1749638167000,PDF,315,finalpage/2025-06-11/1223847945.PDF
1223836705,300340,科恒股份,9900016909,关于开展商品期货套期保值业务的公告,1749571200000,PDF,132,finalpage/2025-06-11/1223836705.PDF
1223836700,300340,科恒股份,9900016909,关于开展商品期货套期保值业务的可行性分析报告,1749571200000,PDF,131,finalpage/2025-06-11/1223836700.PDF
1223836472,301327,华宝新能,gfbj0870907,外汇套期保值业务管理制度,1749571200000,PDF,222,finalpage/2025-06-11/1223836472.PDF
1223826507,600753,*ST海钦,gssh0600753,海钦股份大宗商品套期保值业务管理制度（2025年6月制定）,1749484800000,PDF,91,finalpage/2025-06-10/1223826507.PDF
1223826328,600753,*ST海钦,gssh0600753,海钦股份关于2025年度大宗商品套期保值业务的可行性分析报告,1749484800000,PDF,82,finalpage/2025-06-10/1223826328.PDF
1223826323,600753,*ST海钦,gssh0600753,海钦股份关于2025年度大宗商品套期保值额度预计的公告,1749484800000,PDF,115,finalpage/2025-06-10/1223826323.PDF
1223825556,300769,德方纳米,9900033756,套期保值业务管理制度（2025年6月）,1749484800000,PDF,405,finalpage/2025-06-10/1223825556.PDF
1223824737,300281,金明精机,9900021558,关于开展外汇套期保值业务的可行性分析报告,1749484800000,PDF,172,finalpage/2025-06-10/1223824737.PDF
1223824733,300281,金明精机,9900021558,外汇套期保值业务管理制度（2025年6月修订）,1749484800000,PDF,340,finalpage/2025-06-10/1223824733.PDF
1223824726,300281,金明精机,9900021558,关于开展外汇套期保值业务的公告,1749484800000,PDF,192,finalpage/2025-06-10/1223824726.PDF
1223824350,2171,楚江新材,9900003622,期货及衍生品套期保值业务管理制度（2025年6月）,1749484800000,PDF,318,finalpage/2025-06-10/1223824350.PDF
1223803429,300566,激智科技,9900029668,外汇套期保值业务管理制度,1749225600000,PDF,363,finalpage/2025-06-07/1223803429.PDF
1223801755,600278,东方创业,gssh0600278,东方国际创业股份有限公司2025年度外汇套期保值额度的公告,1749225600000,PDF,113,finalpage/2025-06-07/1223801755.PDF
1223800764,301108,洁雅股份,9900041541,外汇套期保值业务管理制度（2025年6月）,1749225600000,PDF,222,finalpage/2025-06-07/1223800764.PDF
1223803027,300772,运达股份,9900036169,关于开展外汇套期保值业务的公告,1749210611000,PDF,185,finalpage/2025-06-06/1223803027.PDF
1223803026,300772,运达股份,9900036169,关于开展外汇套期保值业务的可行性分析报告,1749210611000,PDF,124,finalpage/2025-06-06/1223803026.PDF
1223803023,300772,运达股份,9900036169,财通证券股份有限公司关于运达能源科技集团股份有限公司开展外汇套期保值业务的核查意见,1749210611000,PDF,385,finalpage/2025-06-06/1223803023.PDF
1223801385,301057,汇隆新材,gfbj0831444,关于开展外汇套期保值业务的可行性分析报告,1749207253000,PDF,208,finalpage/2025-06-06/1223801385.PDF
1223801393,301057,汇隆新材,gfbj0831444,浙商证券股份有限公司关于浙江汇隆新材料股份有限公司开展外汇套期保值业务的核查意见,1749207251000,PDF,409,finalpage/2025-06-06/1223801393.PDF
1223801387,301057,汇隆新材,gfbj0831444,关于开展外汇套期保值业务的公告,1749207251000,PDF,279,finalpage/2025-06-06/1223801387.PDF
1223767527,2747,埃斯顿,9900022936,外汇套期保值业务管理制度（2025年6月）,1749052800000,PDF,309,finalpage/2025-06-05/1223767527.PDF
1223767508,2747,埃斯顿,9900022936,外汇套期保值业务管理制度（草案）（H股发行并上市后适用）,1749052800000,PDF,270,finalpage/2025-06-05/1223767508.PDF
1223766547,1335,信凯科技,9900056879,国投证券股份有限公司关于浙江信凯科技集团股份有限公司开展外汇衍生品套期保值业务的核查意见,1749052800000,PDF,329,finalpage/2025-06-05/1223766547.PDF
1223766518,1335,信凯科技,9900056879,关于开展外汇衍生品套期保值业务的公告,1749052800000,PDF,299,finalpage/2025-06-05/1223766518.PDF
1223766501,1335,信凯科技,9900056879,关于开展外汇衍生品套期保值业务的可行性分析报告,1749052800000,PDF,123,finalpage/2025-06-05/1223766501.PDF
1223765518,2996,顺博合金,gfbj0833081,关于开展套期保值业务进展的公告,1749052800000,PDF,311,finalpage/2025-06-05/1223765518.PDF
1223749942,688390,固德威,gfbj0835209,外汇套期保值业务管理制度,1748966400000,PDF,245,finalpage/2025-06-04/1223749942.PDF
1223748883,2984,森麒麟,9900037009,关于调整2025年度开展外汇套期保值业务额度的可行性分析报告,1748966400000,PDF,274,finalpage/2025-06-04/1223748883.PDF
1223748880,2984,森麒麟,9900037009,关于调整2025年度开展外汇套期保值业务额度的公告,1748966400000,PDF,158,finalpage/2025-06-04/1223748880.PDF
1223747977,603978,深圳新星,9900031492,关于开展期货套期保值业务的公告,1748966400000,PDF,139,finalpage/2025-06-04/1223747977.PDF
1223747873,2192,融捷股份,9900003921,关于增加商品期货套期保值业务额度的可行性分析报告,1748966400000,PDF,364,finalpage/2025-06-04/1223747873.PDF
1223747871,2192,融捷股份,9900003921,关于增加2025年度商品期货套期保值额度的公告,1748966400000,PDF,341,finalpage/2025-06-04/1223747871.PDF
1223750149,300737,科顺股份,gfbj0833761,开展大宗原材料期货套期保值业务的可行性报告,1748951409000,PDF,143,finalpage/2025-06-03/1223750149.PDF
1223750147,300737,科顺股份,gfbj0833761,关于开展大宗原材料期货套期保值业务的公告,1748951409000,PDF,160,finalpage/2025-06-03/1223750147.PDF
1223750146,300737,科顺股份,gfbj0833761,国泰海通证券股份有限公司关于科顺防水科技股份有限公司开展大宗原材料期货套期保值业务的核查意见,1748951409000,PDF,3139,finalpage/2025-06-03/1223750146.PDF
1223734902,300876,蒙泰高新,9900039713,关于开展远期外汇套期保值业务的公告,1748620800000,PDF,137,finalpage/2025-05-31/1223734902.pdf
1223732437,300876,蒙泰高新,9900039713,关于开展外汇套期保值业务可行性分析报告,1748620800000,PDF,242,finalpage/2025-05-31/1223732437.PDF
1223732973,301560,众捷汽车,nssc1000584,众捷汽车外汇套期保值业务管理制度,1748599378000,PDF,222,finalpage/2025-05-30/1223732973.PDF
1223732385,300447,全信股份,9900023843,关于开展商品期货套期保值业务的可行性分析报告,1748595641000,PDF,145,finalpage/2025-05-30/1223732385.PDF
1223732389,300447,全信股份,9900023843,套期保值业务管理制度,1748595542000,PDF,342,finalpage/2025-05-30/1223732389.PDF
1223732387,300447,全信股份,9900023843,关于开展商品期货套期保值业务的公告,1748595535000,PDF,152,finalpage/2025-05-30/1223732387.PDF
1223721895,603906,龙蟠科技,9900030660,江苏龙蟠科技股份有限公司关于新增外汇套期保值业务的公告,1748534400000,PDF,120,finalpage/2025-05-30/1223721895.PDF
1223721892,603906,龙蟠科技,9900030660,江苏龙蟠科技股份有限公司外汇套期保值业务管理制度,1748534400000,PDF,126,finalpage/2025-05-30/1223721892.PDF
1223721891,603906,龙蟠科技,9900030660,江苏龙蟠科技股份有限公司关于新增外汇套期保值业务的可行性分析报告,1748534400000,PDF,102,finalpage/2025-05-30/1223721891.PDF
1223721416,300607,拓斯达,gfbj0831535,外汇套期保值业务管理制度（2025年5月）,1748534400000,PDF,146,finalpage/2025-05-30/1223721416.PDF
1223714980,603202,天有为,9900059219,关于开展外汇套期保值业务的公告,1748448000000,PDF,95,finalpage/2025-05-29/1223714980.PDF
1223714947,600690,海尔智家,gssh0600690,海尔智家股份有限公司大宗原材料套期保值业务管理办法（2025年修订）,1748448000000,PDF,125,finalpage/2025-05-29/1223714947.PDF
1223713093,603722,阿科力,gfbj0430605,无锡阿科力科技股份有限公司外汇套期保值业务管理制度,1748448000000,PDF,106,finalpage/2025-05-29/1223713093.PDF
1223696845,301220,亚香股份,9900039773,外汇套期保值管理制度,1748361600000,PDF,476,finalpage/2025-05-28/1223696845.PDF
1223684155,688022,瀚川智能,9900039049,国泰海通证券股份有限公司关于苏州瀚川智能科技股份有限公司开展外汇套期保值业务的核查意见,1748275200000,PDF,297,finalpage/2025-05-27/1223684155.PDF
1223684154,688022,瀚川智能,9900039049,关于开展外汇套期保值业务的公告,1748275200000,PDF,131,finalpage/2025-05-27/1223684154.PDF
1223683113,792,盐湖股份,gssz0000792,关于开展碳酸锂期货套期保值业务的公告,1748275200000,PDF,396,finalpage/2025-05-27/1223683113.PDF
1223645081,751,锌业股份,gssz0000751,葫芦岛锌业股份有限公司期货套期保值业务管理制度,1748016000000,PDF,187,finalpage/2025-05-24/1223645081.PDF
1223632773,25,特  力Ａ,gssz0000025,关于调整控股子公司套期保值计划的公告,1747929600000,PDF,287,finalpage/2025-05-23/1223632773.PDF
1223632771,25,特  力Ａ,gssz0000025,关于控股子公司开展套期保值业务的分析报告,1747929600000,PDF,408,finalpage/2025-05-23/1223632771.PDF
1223625432,600522,中天科技,gssh0600522,江苏中天科技股份有限公司外汇套期保值业务管理制度（2025年修订）,1747843200000,PDF,155,finalpage/2025-05-22/1223625432.PDF
1223625421,600522,中天科技,gssh0600522,江苏中天科技股份有限公司期货套期保值业务管理制度（2025年修订）,1747843200000,PDF,191,finalpage/2025-05-22/1223625421.PDF
1223624413,301012,扬电科技,nssc1000094,外汇套期保值业务管理制度（2025年5月）,1747843200000,PDF,146,finalpage/2025-05-22/1223624413.PDF
1223610658,603335,迪生力,9900030897,迪生力关于开展期货及衍生品套期保值业务的可行性分析报告,1747756800000,PDF,102,finalpage/2025-05-21/1223610658.PDF
1223610617,603335,迪生力,9900030897,迪生力关于开展期货及衍生品套期保值业务的公告,1747756800000,PDF,114,finalpage/2025-05-21/1223610617.PDF
1223588474,688469,芯联集成,9900053045,国泰海通证券股份有限公司关于芯联集成电路制造股份有限公司关于开展以套期保值为目的的外汇衍生品交易的核查意见,1747670400000,PDF,329,finalpage/2025-05-20/1223588474.PDF
1223588469,688469,芯联集成,9900053045,芯联集成电路制造股份有限公司关于开展以套期保值为目的的外汇衍生品交易的公告,1747670400000,PDF,87,finalpage/2025-05-20/1223588469.PDF
1223588441,2738,中矿资源,9900015289,公司关于开展铜商品期货期权和衍生品套期保值业务的可行性分析报告,1747670400000,PDF,201,finalpage/2025-05-20/1223588441.PDF
1223588439,2738,中矿资源,9900015289,公司关于开展铜商品期货期权和衍生品套期保值业务的公告,1747670400000,PDF,554,finalpage/2025-05-20/1223588439.PDF
1223588437,2738,中矿资源,9900015289,中矿资源集团股份有限公司商品期货期权和衍生品套期保值业务管理制度,1747670400000,PDF,254,finalpage/2025-05-20/1223588437.PDF
1223587730,600315,上海家化,gssh0600315,上海家化联合股份有限公司外汇套期保值业务管理制度,1747670400000,PDF,83,finalpage/2025-05-20/1223587730.PDF
1223587156,2999,天禾股份,9900033717,广东天禾农资股份有限公司关于开展商品期货套期保值业务的可行性分析报告,1747670400000,PDF,365,finalpage/2025-05-20/1223587156.PDF
1223587146,2999,天禾股份,9900033717,关于开展商品期货套期保值业务的公告,1747670400000,PDF,334,finalpage/2025-05-20/1223587146.PDF
1223586729,3038,鑫铂股份,9900041546,关于继续开展商品套期保值业务的公告,1747670400000,PDF,297,finalpage/2025-05-20/1223586729.PDF
1223586724,3038,鑫铂股份,9900041546,国元证券股份有限公司关于安徽鑫铂铝业股份有限公司继续开展商品套期保值业务的核查意见,1747670400000,PDF,183,finalpage/2025-05-20/1223586724.PDF
1223571784,2805,丰元股份,9900023727,商品期货套期保值业务管理制度（2025年5月）,1747411200000,PDF,164,finalpage/2025-05-17/1223571784.PDF
1223536543,600312,平高电气,gssh0600312,河南平高电气股份有限公司关于开展商品期货套期保值业务的公告,1747152000000,PDF,111,finalpage/2025-05-14/1223536543.PDF
1223536924,300979,华利集团,nssc1000601,开展外汇套期保值业务的可行性分析报告,1747133788000,PDF,270,finalpage/2025-05-13/1223536924.PDF
1223536923,300979,华利集团,nssc1000601,关于增加2025年度外汇套期保值业务额度预计的公告,1747133788000,PDF,375,finalpage/2025-05-13/1223536923.PDF
1223528196,1356,富岭股份,9900056292,外汇套期保值业务管理制度,1747065600000,PDF,169,finalpage/2025-05-13/1223528196.PDF
1223496519,688981,中芯国际,gshk0000981,中芯国际关于开展套期保值业务的可行性报告,1746720000000,PDF,102,finalpage/2025-05-09/1223496519.PDF
1223496518,688981,中芯国际,gshk0000981,中芯国际关于2025年度开展套期保值业务的公告,1746720000000,PDF,109,finalpage/2025-05-09/1223496518.PDF
1223477198,601311,骆驼股份,9900019962,骆驼股份套期保值业务管理制度（2025年5月修订）,1746547200000,PDF,202,finalpage/2025-05-07/1223477198.PDF
